category,prior
B-A-*-*-UB-*,0.003995082974800246
B-FA-*-*-*-*,0.016902274124154886
B-FZ-*-*-APR-*,0.02089735709895513
B-FZ-*-*-V-*,0.01936078672403196
B-Mod-*-*-*-*,0.08696988322065151
B-WF-ABZ-*-FZW-*,0.003380454824830977
B-WF-ABZ-*-IDZ-*,0.0043023970497848806
B-WF-AK-RE-FEL-*,0.027350952673632453
B-WF-AK-RE-FKR-*,0.0009219422249539029
B-WF-AK-RS-ERx-*,0.03841425937307929
B-WF-AK-RS-FA-*,0.021819299323909035
B-WF-AK-RS-FBL-*,0.013829133374308543
B-WF-AK-RS-FLL-SB,0.014751075599262446
B-WF-AK-RS-FPD-*,0.009526736324523662
B-WF-AK-RS-FPP-*,0.06853103872157344
B-WF-AK-RS-FVE-*,0.002458512599877074
B-WF-HP-*-IB-*,0.009834050399508297
B-WF-HP-*-IFHE-*,0.011063306699446834
B-WF-HP-*-IFSE-*,0.021819299323909035
B-WF-HP-*-IW-*,0.0006146281499692685
B-WF-HP-*-IZ-*,0.0015365703749231714
B-WF-HP-*-PS-IBD,0.052550706822372464
B-WF-HP-*-PS-IR,0.014136447449293177
B-WF-HP-*-PS-IW,0.0021511985248924403
B-WF-Mot-*-FVW-*,0.0043023970497848806
B-WF-Mot-*-IAV-*,0.001229256299938537
B-WF-Mot-*-IDW-*,0.026121696373693916
B-WF-Mot-*-IEM-*,0.01505838967424708
B-WF-RA-*-ARP-*,0.008604794099569761
B-WF-RA-*-FP-*,0.022126613398893668
B-WF-RA-*-FU-*,0.003380454824830977
B-WF-RA-*-N-ARFa,0.007068223724646589
B-WF-RA-*-N-ARFr,0.0009219422249539029
K-A-*-*-A-*,0.003380454824830977
K-A-*-*-UB-*,0.0043023970497848806
K-E-*-*-ECM-*| Mitgefühl mit anderen (EC),0.001229256299938537
K-E-*-*-ECS-*| Sorge um andere Person (EC),0.010448678549477565
K-E-*-*-PT-*| Empathie für Dritte* bzw. bezogen auf die vorliegende Situation (PT),0.004917025199754148
K-FA-*-*-A-*,0.003380454824830977
K-FZ-*-*-F-*,0.013521819299323909
K-FZ-*-*-NPR-*,0.011677934849416103
K-WF-ABZ-*-Erw-*,0.005531653349723417
K-WF-ABZ-*-Ziel-*,0.013521819299323909
K-WF-AKP-*-Abl-*,0.01567301782421635
K-WF-AKP-*-EG-*,0.04886293792255685
K-WF-AKP-*-Nachf-*,0.02919483712354026
K-WF-AKP-*-PDar-*,0.05162876459741856
K-WF-AKP-*-PDef-*,0.03657037492317148
K-WF-AKP-*-PPers-*,0.01505838967424708
K-WF-AKP-*-RBL-*,0.024585125998770743
K-WF-AKP-*-Zust-*,0.06299938537185003
K-WF-HP-*-BerUH-*,0.0036877688998156115
K-WF-HP-*-Erf-*,0.001229256299938537
K-WF-HP-*-MErf-*,0.0015365703749231714
K-WF-HP-*-NegRH-*,0.006146281499692686
K-WF-HP-*-PosR-*,0.028887523048555623
K-WF-HP-*-PosRH-*,0.01997541487400123
K-WF-Mot-*-GV-*,0.0043023970497848806
K-WF-Mot-*-VW-*,0.00921942224953903
K-WF-RA-*-RF-*,0.006760909649661954
K-WF-RA-*-RP-*,0.005838967424708051
